id,formula,cif_path,split,y_true,published_e_hull_ev_atom,source_pred_affine_energy_composition,source_pred_composition_only_linear,natoms,nelements
wbm-step1-039444,O3Rb2Yb,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039444.cif,train,-0.1585833333333333,0.126,-0.2836597431509666,-0.2905498458485717,12,3
wbm-step1-039445,O3Rb2Y,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039445.cif,train,-0.1938333333333333,0.101,-0.3011423583268543,-0.2859261054065758,12,3
wbm-step1-039446,O3Rb2Y,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039446.cif,train,-0.1909166666666666,0.136,-0.2988935067344476,-0.2859261054065758,12,3
wbm-step1-039447,O3Rb2Y,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039447.cif,train,-0.1906666666666666,0.139,-0.2984675812513893,-0.2859261054065758,12,3
wbm-step1-039448,O3Rb2Zr,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039448.cif,train,-0.2295833333333333,-0.206,-0.3240485348889736,-0.2811746020951949,12,3
wbm-step1-039450,O3RbHf,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039450.cif,train,-0.5796,0.099,-0.3371301245065773,-0.3051250278617117,5,3
wbm-step1-039451,O3RbHf,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039451.cif,train,-0.14515,0.095,-0.3373522214721276,-0.3051250278617117,20,3
wbm-step1-039452,O3RbIr,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039452.cif,train,-0.0246666666666666,-0.088,-0.2187816881215096,-0.2562405671596854,60,3
wbm-step1-039453,O3RbI,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039453.cif,train,-0.0691,-0.169,-0.210773296094468,-0.2659904533937446,20,3
wbm-step1-039454,O3RbI,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039454.cif,train,-0.225,0.089,-0.1956284143628777,-0.2659904533937446,5,3
wbm-step1-039455,O3RbI,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039455.cif,train,-0.225,0.089,-0.1956284143628777,-0.2659904533937446,5,3
wbm-step1-039458,O3RbNb,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039458.cif,train,-0.071275,-0.098,-0.3215042922916095,-0.2845729676745779,40,3
wbm-step1-039459,O3RbNb,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039459.cif,train,-0.5588,-0.041,-0.318085188726622,-0.2845729676745779,5,3
wbm-step1-039461,O3RbNb,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039461.cif,train,-0.5591999999999999,-0.043,-0.318199000030243,-0.2845729676745779,5,3
wbm-step1-039463,O3RbPdLa,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039463.cif,train,-0.1930833333333333,-0.023,-0.2901579118279389,-0.2743128637359955,12,4
wbm-step1-039464,O3RbRh,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039464.cif,train,-0.2258,0.136,-0.1994342873175655,-0.2599426083038581,5,3
wbm-step1-039465,O3RbSb,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039465.cif,train,-0.2024999999999999,-0.103,-0.2388827109579744,-0.2483248036600633,10,3
wbm-step1-039466,O3RbSb,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039466.cif,train,-0.1012,-0.102,-0.2387997417564494,-0.2483248036600633,20,3
wbm-step1-039468,O3RbSb,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039468.cif,train,-0.0333,-0.076,-0.2371378204414978,-0.2483248036600633,60,3
wbm-step1-039469,O3RbSb,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039469.cif,train,-0.1927,-0.005,-0.2330226551756425,-0.2483248036600633,10,3
wbm-step1-039470,O3RbSb,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039470.cif,train,-0.0972,-0.022,-0.2337777510280541,-0.2483248036600633,20,3
wbm-step1-039472,O3RbTc,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039472.cif,train,-0.3794,0.066,-0.2023035916101112,-0.2061692448532875,5,3
wbm-step1-039473,O3RbZr,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039473.cif,train,-0.5528,0.113,-0.3125282120710015,-0.289395903709211,5,3
wbm-step1-039475,O3Rh2,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039475.cif,train,-0.0902,0.217,-0.1449562328040119,-0.2183813725069114,10,2
wbm-step1-039476,O3RhBa2,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039476.cif,train,-0.3825,-0.002,-0.3163893584235263,-0.316107268820155,6,3
wbm-step1-039477,O3RhBa,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039477.cif,train,-0.0681,-0.006,-0.2736635579999183,-0.2956288560415105,30,3
wbm-step1-039479,O3RhBa,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039479.cif,train,-0.1353333333333333,0.006,-0.2729603355184908,-0.2956288560415105,15,3
wbm-step1-039480,O3RhBa,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039480.cif,train,-0.2052,-0.015,-0.274478646533555,-0.2956288560415105,10,3
wbm-step1-039481,O3RhBa,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039481.cif,train,-0.2052,-0.015,-0.2744783646130606,-0.2956288560415105,10,3
wbm-step1-039482,O3RhBa,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039482.cif,train,-0.0663333333333333,0.047,-0.2705043287467413,-0.2956288560415105,30,3
wbm-step1-039483,O3RhBa,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039483.cif,train,-0.0286571428571428,0.031,-0.2714660441295562,-0.2956288560415105,70,3
wbm-step1-039484,O3RhBi,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039484.cif,train,-0.0683,0.063,-0.2117307002248262,-0.2525732799208818,20,3
wbm-step1-039485,O3RhBi,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039485.cif,train,-0.06665,0.096,-0.2096670140131932,-0.2525732799208818,20,3
wbm-step1-039486,O3RhBi,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039486.cif,train,-0.1357,0.072,-0.2106085438886035,-0.2525732799208818,10,3
wbm-step1-039487,O3RhBi,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039487.cif,train,-0.2374,0.242,-0.2012382678374685,-0.2525732799208818,5,3
wbm-step1-039488,O3RhDy,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039488.cif,train,-0.13025,-0.03,-0.3549469832262982,-0.3434196508613542,20,3
wbm-step1-039489,O3RhEr,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039489.cif,train,-0.13085,-0.019,-0.3487449510831256,-0.3363327714371643,20,3
wbm-step1-039490,O3RhLa,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039490.cif,train,-0.2533999999999999,-0.025,-0.2912591460214874,-0.2813380424678323,10,3
wbm-step1-039491,O3RhLa,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039491.cif,train,-0.4602,0.208,-0.2779932080014983,-0.2813380424678323,5,3
wbm-step1-039493,O3RhPb,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039493.cif,train,-0.2254,0.216,-0.1809568201007941,-0.2333782169515781,5,3
wbm-step1-039494,O3RhPb,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039494.cif,train,-0.0646,0.051,-0.1904482373884065,-0.2333782169515781,20,3
wbm-step1-039495,O3RhTe,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039495.cif,train,-0.05525,0.177,-0.1501193380000536,-0.2149290786090693,20,3
wbm-step1-039496,O3RhTl,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039496.cif,train,-0.1115,0.04,-0.131507493205454,-0.1829867669222256,10,3
wbm-step1-039497,O3RhTl,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039497.cif,train,-0.0548,0.058,-0.1305765917326855,-0.1829867669222256,20,3
wbm-step1-039498,O3Rh,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039498.cif,train,-0.1305,0.45,-0.1408622624770295,-0.2649112368735439,4,2
wbm-step1-039499,O3Rh,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039499.cif,train,-0.13875,0.416,-0.1435316830630995,-0.2649112368735439,4,2
wbm-step1-039500,O3Rh,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039500.cif,train,-0.08925,0.258,-0.1525894220540553,-0.2649112368735439,8,2
wbm-step1-039501,O3Rh,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039501.cif,train,-0.07325,0.385,-0.1442689051561611,-0.2649112368735439,8,2
wbm-step1-039502,O3Ru2,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039502.cif,train,-0.1125,0.204,-0.1513694449753873,-0.1993687087251828,10,2
wbm-step1-039503,O3RuBa,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039503.cif,train,-0.2138,0.044,-0.2749920520394636,-0.2861225241506463,10,3
wbm-step1-039507,O3RuDy,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039507.cif,train,-0.13015,0.077,-0.3502432244454839,-0.3339133189704899,20,3
wbm-step1-039508,O3RuEr,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039508.cif,train,-0.1306999999999999,0.09,-0.3439442116522105,-0.3268264395463001,20,3
wbm-step1-039509,O3RuTl,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039509.cif,train,-0.1314,-0.016,-0.1387560639006057,-0.1734804350313613,10,3
wbm-step1-039510,O3Ru,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039510.cif,train,-0.15,0.109,-0.176957621847788,-0.2530283220099636,8,2
wbm-step1-039512,O3Ru,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039512.cif,train,-0.149625,0.112,-0.1759663330051022,-0.2530283220099636,8,2
wbm-step1-039513,O3RuYb,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039513.cif,train,-0.1221,-0.095,-0.259914952382263,-0.249578628525452,20,3
wbm-step1-039514,O3S2,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039514.cif,train,-0.0492,1.406,-0.1326751754699475,-0.2864815225571928,5,2
wbm-step1-039516,O3Sb2,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039516.cif,train,-0.286,0.243,-0.1504793527018902,-0.1951457632193217,5,2
wbm-step1-039517,O3SbAu,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039517.cif,train,-0.1324,-0.006,-0.1461417155735675,-0.1918547478221522,10,3
wbm-step1-039518,O3SbBa,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039518.cif,train,-0.2455999999999999,0.059,-0.2841863750658298,-0.2840110513977157,10,3
wbm-step1-039519,O3SbBa,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039519.cif,train,-0.2455999999999999,0.059,-0.2841882921251923,-0.2840110513977157,10,3
wbm-step1-039522,O3SbCs,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039522.cif,train,-0.2003,-0.042,-0.2629712602397147,-0.277344256127057,10,3
wbm-step1-039523,O3SbHg,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039523.cif,train,-0.1526,-0.048,-0.155727375332243,-0.1862928002524736,10,3
wbm-step1-039525,O3SbLa,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039525.cif,train,-0.281,0.103,-0.2938348498844416,-0.2697202378240375,10,3
wbm-step1-039527,O3SbPb,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039527.cif,train,-0.1588999999999999,0.167,-0.1953965841328929,-0.2217604123077833,10,3
wbm-step1-039528,O3Sc2,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039528.cif,train,-0.387,-0.55,-0.3832867844925388,-0.312849085454972,10,2
wbm-step1-039529,O3ScAc,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039529.cif,train,-0.7696,0.025,-0.3541776873501231,-0.2723764116302278,5,3
wbm-step1-039530,O3ScAs,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039530.cif,train,-0.2795999999999999,0.023,-0.3081056271428924,-0.2888506017565611,10,3
wbm-step1-039531,O3ScAu,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039531.cif,train,-0.2196,0.034,-0.2415920008293108,-0.2507064089399773,10,3
wbm-step1-039532,O3SCa,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039532.cif,train,-0.2693,0.077,-0.3043199495059097,-0.3029011362302742,10,3
wbm-step1-039533,O3ScBa,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039533.cif,train,-0.3225,0.022,-0.3740529711999785,-0.3428627125155409,10,3
wbm-step1-039534,O3ScBa,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039534.cif,train,-0.6452,0.022,-0.3740534504648192,-0.3428627125155409,5,3
wbm-step1-039535,O3ScBa,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039535.cif,train,-0.3225,0.023,-0.3740531403522753,-0.3428627125155409,10,3
wbm-step1-039536,O3ScBa,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039536.cif,train,-0.6452,0.022,-0.3740533095045719,-0.3428627125155409,5,3
wbm-step1-039537,O3ScBa,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039537.cif,train,-0.6452,0.022,-0.3740532249284236,-0.3428627125155409,5,3
wbm-step1-039538,O3ScBa,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039538.cif,train,-0.3225,0.023,-0.3740528584317808,-0.3428627125155409,10,3
wbm-step1-039539,O3ScBa,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039539.cif,train,-0.6452,0.022,-0.3740537041932642,-0.3428627125155409,5,3
wbm-step1-039540,O3ScBi,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039540.cif,train,-0.275,0.073,-0.3240995636524213,-0.2998071363949122,10,3
wbm-step1-039541,O3ScCd,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039541.cif,train,-0.2402,0.185,-0.3117427718003745,-0.3069182341265589,10,3
wbm-step1-039542,O3ScCe,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039542.cif,train,-0.3843,0.042,-0.3826653031092225,-0.3131148274529319,10,3
wbm-step1-039543,O3ScCo,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039543.cif,train,-0.0861,0.084,-0.2429636710950862,-0.2456460546434775,30,3
wbm-step1-039544,O3ScCs2,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039544.cif,train,-0.1949999999999999,0.107,-0.3537868924027023,-0.3443574904307489,12,3
wbm-step1-039545,O3ScCs2,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039545.cif,train,-0.1949999999999999,0.107,-0.3537868924027023,-0.3443574904307489,12,3
wbm-step1-039546,O3ScCu,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039546.cif,train,-0.2334999999999999,0.084,-0.2496589539466537,-0.2472839233115874,10,3
wbm-step1-039547,O3ScDy,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039547.cif,train,-0.3979,0.031,-0.4667086462928851,-0.3906535073353845,10,3
wbm-step1-039548,O3ScEr,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039548.cif,train,-0.3996,0.038,-0.4607503344171891,-0.3835666279111946,10,3
wbm-step1-039549,O3ScEr,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039549.cif,train,-0.19965,0.041,-0.4606274170815966,-0.3835666279111946,20,3
wbm-step1-039550,O3ScEu,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039550.cif,train,-0.3523,0.064,-0.4112297290538433,-0.3562190648911476,10,3
wbm-step1-039551,O3ScGd,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039551.cif,train,-0.3923,0.028,-0.4110020484337807,-0.3374890986333847,10,3
wbm-step1-039552,O3ScGe,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039552.cif,train,-0.2656,0.321,-0.2730991988979836,-0.2603864981232181,10,3
wbm-step1-039553,O3ScHo,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039553.cif,train,-0.3988,0.038,-0.4425424732886942,-0.3651764921582865,10,3
wbm-step1-039555,O3ScLa,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039555.cif,train,-0.391,0.034,-0.4033500922256253,-0.3285718989418627,10,3
wbm-step1-039556,O3ScLa,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039556.cif,train,-0.7535999999999999,0.176,-0.3949701746795444,-0.3285718989418627,5,3
wbm-step1-039557,O3ScLu,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039557.cif,train,-0.4014,0.052,-0.4643355261552783,-0.3853838698873314,10,3
wbm-step1-039558,O3ScMn,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039558.cif,train,-0.13685,0.274,-0.280310201128409,-0.2610452690826733,20,3
wbm-step1-039559,O3ScNd,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039559.cif,train,-0.3866,0.031,-0.4697641660053048,-0.3995609847249854,10,3
wbm-step1-039560,O3SCo,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039560.cif,train,-0.0418,0.105,-0.17185908328282,-0.2324622731945878,40,3
wbm-step1-039561,O3SCo,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039561.cif,train,-0.0556666666666666,0.106,-0.1729806193939549,-0.2324622731945878,30,3
wbm-step1-039562,O3ScPb,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039562.cif,train,-0.4788,0.313,-0.2864635977325318,-0.2806120734256085,5,3
wbm-step1-039563,O3ScPb,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039563.cif,train,-0.4916,0.249,-0.2905549125245542,-0.2806120734256085,5,3
wbm-step1-039564,O3ScPb,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039564.cif,train,-0.4934,0.24,-0.2909896057349908,-0.2806120734256085,5,3
wbm-step1-039565,O3ScPr,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039565.cif,train,-0.3837,0.035,-0.3826366496944183,-0.3136440168444674,10,3
wbm-step1-039566,O3ScPu,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039566.cif,train,-0.3672,0.051,-0.3677387539421906,-0.3001248297528228,10,3
wbm-step1-039567,O3ScRb2,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039567.cif,train,-0.1981666666666666,0.066,-0.3134110110500399,-0.2959917363190928,12,3
wbm-step1-039570,O3ScRh,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039570.cif,train,-0.12515,0.051,-0.2721269089134661,-0.2656152289809417,20,3
wbm-step1-039571,O3SCs2,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039571.cif,train,-0.1803333333333333,0.063,-0.3286354784695745,-0.3333710058900075,12,3
wbm-step1-039572,O3SCs2,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039572.cif,train,-0.1803333333333333,0.063,-0.3286359295423657,-0.3333710058900075,12,3
wbm-step1-039573,O3ScSb,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039573.cif,train,-0.2824,0.056,-0.2770382958811264,-0.2539974243371469,10,3
wbm-step1-039574,O3ScSm,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039574.cif,train,-0.3908999999999999,0.027,-0.390728815544443,-0.320687622045471,10,3
wbm-step1-039577,O3ScSr,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039577.cif,train,-0.3225,0.082,-0.3312339316894773,-0.2956038888323292,10,3
wbm-step1-039578,O3ScSr,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039578.cif,train,-0.3227,0.08,-0.3313741025593321,-0.2956038888323292,10,3
wbm-step1-039579,O3ScSr,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039579.cif,train,-0.6418,0.097,-0.3303778801079929,-0.2956038888323292,5,3
wbm-step1-039580,O3ScSr,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039580.cif,train,-0.3228,0.078,-0.3314567616483131,-0.2956038888323292,10,3
wbm-step1-039581,O3ScSr,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039581.cif,train,-0.6418,0.097,-0.3303774572272512,-0.2956038888323292,5,3
wbm-step1-039582,O3ScTb,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039582.cif,train,-0.3969,0.029,-0.3908777135965735,-0.3159076018543959,10,3
wbm-step1-039583,O3ScTh,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039583.cif,train,-0.377,0.201,-0.377424686287425,-0.312843578106513,10,3
wbm-step1-039586,O3ScTl,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039586.cif,train,-0.2494,0.062,-0.2434131330685711,-0.2302206233962559,10,3
wbm-step1-039587,O3ScTm,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-039587.cif,train,-0.4008,0.043,-0.3976176521120076,-0.3219778197915742,10,3
